Metric,Unit,x,y,POP.2020.SSP1,POP.2030.SSP1,POP.2040.SSP1,POP.2050.SSP1,POP.2060.SSP1,POP.2070.SSP1,POP.2080.SSP1,POP.2090.SSP1,POP.2100.SSP1,POP.2020.SSP2,POP.2030.SSP2,POP.2040.SSP2,POP.2050.SSP2,POP.2060.SSP2,POP.2070.SSP2,POP.2080.SSP2,POP.2090.SSP2,POP.2100.SSP2,POP.2020.SSP3,POP.2030.SSP3,POP.2040.SSP3,POP.2050.SSP3,POP.2060.SSP3,POP.2070.SSP3,POP.2080.SSP3,POP.2090.SSP3,POP.2100.SSP3,POP.2020.SSP4,POP.2030.SSP4,POP.2040.SSP4,POP.2050.SSP4,POP.2060.SSP4,POP.2070.SSP4,POP.2080.SSP4,POP.2090.SSP4,POP.2100.SSP4,POP.2020.SSP5,POP.2030.SSP5,POP.2040.SSP5,POP.2050.SSP5,POP.2060.SSP5,POP.2070.SSP5,POP.2080.SSP5,POP.2090.SSP5,POP.2100.SSP5
Population,headcount,302500,620500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.051309586,9.709640503,11.10058212
Population,headcount,303500,620500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.961166382,9.648005486,10.21829796
Population,headcount,282500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7991387840000002,1.7119439840000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360207647,0.386930555,0.405271679,0.421715885
Population,headcount,283500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183144704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360462964,0.42580577700000005,0.44564563,0.463508099
Population,headcount,284500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18330518899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359836459,0.42947903299999995,0.449384809,0.467220157
Population,headcount,285500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18354952300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35996589100000004,0.430700481,0.45081445600000003,0.46879860799999995
Population,headcount,286500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185404152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.04418564,10.5128231,11.02116776
Population,headcount,287500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18356508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360648125,0.43421444299999995,0.454279989,0.47625681799999997
Population,headcount,288500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183396041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36057642100000004,0.43119865700000004,0.451126605,0.472936869
Population,headcount,289500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968706965,1.888279796,1.826230049,1.740645885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.362657905,0.398235679,0.416687816,0.43710702700000004
Population,headcount,290500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358823448,0.391555637,0.409837931,0.43010386799999994
Population,headcount,291500,619500,1.062136292,1.093358517,1.125377655,1.162627578,1.197280526,1.2409514190000002,1.254647017,1.256959438,1.23837769,1.062136292,1.084366798,1.10905993,1.141060352,1.177079082,1.2038915159999999,1.222515583,1.236513853,1.241004348,1.062136292,1.0205830340000002,0.9950394029999999,0.971776605,0.942660213,0.9072750209999999,0.873177946,0.8436194659999999,0.8021664620000001,1.062136292,1.059927225,1.066498995,1.075374603,1.0767755509999999,1.06212163,1.033243179,0.994433701,0.9403432009999999,1.062136292,1.153902531,1.200093865,1.301944852,1.42328465,1.5755125280000002,1.847727418,1.932700157,2.025333881
Population,headcount,292500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358502716,0.422341943,0.441763133,0.46305424
Population,headcount,293500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359950244,0.424995214,0.44453254299999995,0.465747654
Population,headcount,294500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.968781471,1.9019384380000002,1.832744479,1.73592782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36490508899999996,0.39548379200000006,0.41379368299999997,0.433898777
Population,headcount,295500,619500,4.209517002,4.335549355,4.463234425,4.610280513999999,4.74744606,4.911173344,4.9652929310000005,4.973381042,4.899880409,4.209517002,4.297934532,4.398006916,4.522186279,4.666793346,4.769974232,4.8452301030000005,4.900691986,4.919272423,4.209517002,4.044655323,3.944009781,3.8524260519999998,3.736685514,3.595600367,3.4780187610000004,3.349244118,3.169605494,4.209517002,4.1998343469999995,4.225345135,4.25920105,4.266532898,4.206272602,4.094049453999999,3.9406859869999997,3.7244908810000004,4.209517002,4.57288456,4.77828598,5.241825104,5.771334648,6.442876816,6.974851608,7.298660755,7.589464663999999
Population,headcount,296500,619500,0.421024144,0.433838546,0.446606249,0.461302727,0.475014657,0.49082911,0.496231109,0.497032136,0.48962009,0.421024144,0.429858446,0.43985939,0.452268988,0.466761142,0.477076471,0.484592855,0.490130752,0.491983354,0.421024144,0.40449655100000004,0.394410789,0.385232389,0.373529375,0.359312445,0.34787675700000004,0.334620595,0.31632164100000004,0.421024144,0.420045406,0.42259550100000004,0.425972909,0.426701039,0.42066785700000003,0.409434676,0.393969506,0.372242361,0.421024144,0.456960469,0.47793939700000004,0.524606586,0.5776904820000001,0.645491123,0.7556594609999999,0.802446485,0.833900213
Population,headcount,297500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36412105,0.46156951799999996,0.49324831399999997,0.516160727
Population,headcount,298500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36337161100000004,0.46074250299999997,0.492049366,0.514865398
Population,headcount,299500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.363408238,0.43103030299999995,0.461397856,0.483181
Population,headcount,300500,619500,0.7830329540000001,0.8188717959999999,0.843215108,0.871755898,0.8981654640000001,0.9189369079999999,0.9290861490000001,0.930707693,0.91686064,0.7830329540000001,0.799484968,0.818343461,0.842296898,0.869052052,0.8886721129999999,0.902526319,0.913256645,0.91682595,0.7830329540000001,0.752818525,0.7343114609999999,0.7170789240000001,0.695506752,0.669062853,0.636080623,0.601858616,0.567807794,0.7830329540000001,0.781319797,0.7865958209999999,0.793216288,0.794711471,0.7838501929999999,0.7627345320000001,0.7340329290000001,0.693855405,0.7830329540000001,0.848793805,0.8833870890000001,0.9516093729999999,1.0481958390000001,1.1627809999999998,1.2782391309999999,1.37244308,1.439335108
Population,headcount,301500,619500,0.20418115,0.21366290699999999,0.22001394600000002,0.22748585,0.234453797,0.23987318600000002,0.242543608,0.243040115,0.2394218,0.20418115,0.20839770100000002,0.21324159199999998,0.21948652,0.226484016,0.231598809,0.235211626,0.238033995,0.239038527,0.20418115,0.19637765,0.191571221,0.187077343,0.181449786,0.174548462,0.165993392,0.157075211,0.146597847,0.20418115,0.203663751,0.20497128399999998,0.20672237899999998,0.20711465199999998,0.204286948,0.198786944,0.19130893100000002,0.180839255,0.20418115,0.221229762,0.230326101,0.24606654,0.271025717,0.298067272,0.327312738,0.354261845,0.37162697299999997
Population,headcount,302500,619500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09021759,9.884735107000001,10.36487865
Population,headcount,284500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18345241199999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36031970399999996,0.430050492,0.44995394299999997,0.46799743200000005
Population,headcount,285500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18350340399999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360017926,0.42989343399999996,0.44983151600000004,0.46776449700000006
Population,headcount,286500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18356747899999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35665679,0.39585059899999997,0.414462835,0.434861988
Population,headcount,287500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18356460300000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36031141899999997,0.398802251,0.417567134,0.438207209
Population,headcount,288500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.314118385,9.753491402,10.23574543
Population,headcount,289500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.969159603,1.888236165,1.828292012,1.7448706630000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35941234200000005,0.39313471299999997,0.411605626,0.433788955
Population,headcount,290500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96923697,1.891273379,1.829603314,1.743853569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35826996,0.38969069700000003,0.40796273899999996,0.42879468200000004
Population,headcount,291500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.907064437999999,10.36627579,10.86622143
Population,headcount,292500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.944212914,10.40341568,10.90473652
Population,headcount,293500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36109638200000005,0.425198615,0.44483590100000003,0.466282099
Population,headcount,294500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146697997999999,9.576446533,10.04948902
Population,headcount,295500,618500,9.631039619,9.919160843,10.21333218,10.55179596,10.86753178,11.25349426,11.37546444,11.39552784,11.22724342,9.631039619,9.83568573,10.06329918,10.35027599,10.68414688,10.92190075,11.09585094,11.2243576,11.26822853,9.631039619,9.257813453999999,9.027008057,8.819378853,8.553538322,8.229167938,7.957513809,7.673292637,7.274501324,9.631039619,9.607730865,9.668162346,9.747405052000001,9.765851974,9.629406929,9.374082565,9.02423954,8.527666092,9.631039619,10.48345661,10.93858433,12.00587559,13.22542953,14.64184475,15.98621273,16.87811661,17.5533123
Population,headcount,296500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.360680789,0.427546382,0.45432704700000004,0.47223898799999997
Population,headcount,297500,618500,0.606755912,0.6330458520000001,0.651890874,0.673526168,0.693726718,0.709726155,0.717646718,0.718907535,0.708280027,0.606755912,0.619663298,0.634236395,0.6523863670000001,0.6731909509999999,0.6881891490000001,0.6989316940000001,0.7070299390000001,0.709592938,0.606755912,0.5831869239999999,0.568817317,0.555697083,0.538933158,0.518497407,0.49607840200000003,0.47742605200000005,0.451696634,0.606755912,0.6055082079999999,0.609343052,0.614336133,0.615309298,0.6067777870000001,0.590682864,0.568458676,0.537189543,0.606755912,0.659189403,0.6858286259999999,0.749940693,0.826468825,0.924839139,1.1722368,1.25234592,1.31037879
Population,headcount,298500,618500,1.558890939,1.62776792,1.676222324,1.7320047619999999,1.7839355469999998,1.8252478840000002,1.845610976,1.848845482,1.821503043,1.558890939,1.591904283,1.629531384,1.676335216,1.729786754,1.768338203,1.7959469559999999,1.816925764,1.8235194680000002,1.558890939,1.49832046,1.4616922140000002,1.427505136,1.38457787,1.3320810790000002,1.266422153,1.212120771,1.1459772590000001,1.558890939,1.555700302,1.5657449959999998,1.578581095,1.5812530519999999,1.55933094,1.517500401,1.460547686,1.380217433,1.558890939,1.6926562790000002,1.7607213259999999,1.908183336,2.102407694,2.33130312,2.9570243360000004,3.16064167,3.307159424
Population,headcount,299500,618500,0.25989005,0.27159583600000003,0.279680014,0.288992703,0.29768943800000003,0.304581583,0.30797994100000003,0.308549702,0.303988814,0.25989005,0.265394658,0.271695465,0.279497325,0.288411349,0.29495793600000003,0.299560696,0.303153455,0.304274887,0.25989005,0.249839708,0.24374342,0.237976372,0.23085039899999998,0.222096458,0.21123309399999998,0.19988662,0.18890433,0.25989005,0.25936195300000003,0.261035621,0.263178438,0.263622969,0.2600528,0.252999038,0.24350647600000003,0.23013414399999998,0.25989005,0.28210195899999996,0.293552816,0.315243065,0.347462505,0.385640889,0.45922762200000006,0.492098421,0.515541017
Population,headcount,300500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.253848076,10.75655746,11.27030468
Population,headcount,301500,618500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.239566802999999,10.85337925,11.37276363
Population,headcount,302500,618500,0.210658625,0.22039465600000002,0.226972833,0.23470436,0.241824791,0.24751381600000003,0.25031051,0.250834137,0.24703922899999997,0.210658625,0.215091586,0.22012420000000002,0.226556852,0.23381361399999998,0.239192933,0.242941365,0.24586509199999998,0.246917307,0.210658625,0.202421278,0.197499827,0.192886516,0.187073514,0.179993033,0.17113338399999997,0.161965862,0.151207864,0.210658625,0.210176185,0.21156255899999998,0.213315859,0.213787273,0.21088396,0.205158442,0.197452739,0.186679095,0.210658625,0.227949455,0.23736226600000002,0.253466725,0.272955805,0.29988846199999997,0.329675496,0.388084501,0.40967199200000004
Population,headcount,285500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2413311,9.679642677,10.07629585
Population,headcount,286500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.336315155,9.779231071,10.26636314
Population,headcount,287500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.204556465,9.64330101,10.12719727
Population,headcount,288500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9693287609999999,1.8841162919999999,1.8250000480000002,1.7433049680000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.230162621,9.666942596,10.210886
Population,headcount,289500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9695632459999999,1.887668014,1.82812345,1.7454375030000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.105471611,9.538669586000001,10.94898605
Population,headcount,290500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.155800819,9.588597298,10.9881258
Population,headcount,291500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.199800491,9.634191513,10.96236515
Population,headcount,292500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35674294799999995,0.388312221,0.406604946,0.426699996
Population,headcount,293500,617500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35780105,0.390730023,0.40917590299999995,0.42935532299999996
Population,headcount,294500,617500,3.300697088,3.3999640939999995,3.5012736319999997,3.617690086,3.7250924110000003,3.8616385460000004,3.903862953,3.911079168,3.8509318830000003,3.300697088,3.371373653,3.44990015,3.5490667819999997,3.662697315,3.74461937,3.804621935,3.8490190510000004,3.864391565,3.300697088,3.17234993,3.0927357669999997,3.021930218,2.93214798,2.821224928,2.723312378,2.630157948,2.498900414,3.300697088,3.294355869,3.315545559,3.3419444560000002,3.3475468160000004,3.301124334,3.2118854519999998,3.092319012,2.9224610330000003,3.300697088,3.594160318,3.740606785,4.0982708930000005,4.510229111,4.978804588,5.449122429,5.707304001000001,5.988477707
Population,headcount,295500,617500,5.065696238999999,5.278245449,5.43552351,5.616291522999999,5.784953594,5.927242279,5.9920215610000005,6.003132343,5.911339282999999,5.065696238999999,5.1742296219999995,5.29471302,5.446899891,5.621947765,5.747626781,5.839788914,5.907990456,5.929733276,5.065696238999999,4.870896339,4.750424385,4.641898632,4.502641678,4.332267283999999,4.187426567,4.042374134,3.837961435,5.065696238999999,5.054261208,5.086817265,5.1291594510000005,5.137751102,5.066540241,4.929640293,4.746223927,4.485514641,5.065696238999999,5.518586159,5.75373745,6.317461967000001,6.963076591,7.712229729,8.469352722,8.945901871,9.306264877
Population,headcount,296500,617500,0.099162921,0.10337979300000001,0.10647269300000001,0.110025153,0.113340825,0.116003618,0.117271766,0.117489576,0.115693271,0.099162921,0.10128922800000001,0.103649139,0.10662897699999999,0.110019445,0.112480715,0.114249133,0.11558561,0.11601301300000001,0.099162921,0.09535120400000001,0.09299425,0.09087057400000001,0.08811684,0.08478358400000001,0.081016988,0.078163832,0.07415422099999999,0.099162921,0.098940678,0.09957995300000001,0.100409985,0.10054568900000001,0.09916374800000001,0.09648568199999999,0.092896782,0.087795019,0.099162921,0.107959129,0.112306103,0.122499071,0.135161459,0.150013939,0.179112524,0.191990539,0.199591398
Population,headcount,297500,617500,0.643267274,0.670728266,0.6907945870000001,0.713810086,0.7353023890000001,0.752409995,0.760879338,0.7622842790000001,0.7504048940000001,0.643267274,0.657061577,0.6724548340000001,0.691851914,0.714062393,0.730045438,0.741512775,0.7502408620000001,0.7530195120000001,0.643267274,0.618442655,0.603176415,0.589343131,0.571517408,0.549898267,0.522838235,0.500575721,0.474323779,0.643267274,0.641824126,0.645992637,0.65136838,0.6523328420000001,0.643361568,0.6259797220000001,0.602550447,0.569465518,0.643267274,0.699256122,0.727794588,0.785730898,0.8665425179999999,0.961634874,1.141590834,1.223257899,1.281213403
Population,headcount,298500,617500,0.572887361,0.5979794860000001,0.615877211,0.6364720460000001,0.655707777,0.6709662679999999,0.678312123,0.679573953,0.66918987,0.572887361,0.585190475,0.598974526,0.61626029,0.636056125,0.650362372,0.660586417,0.668372214,0.670851588,0.572887361,0.550881624,0.537541151,0.52488929,0.509030998,0.48978164799999996,0.465729326,0.44062581700000003,0.41730254899999997,0.572887361,0.5718200210000001,0.575603485,0.580402493,0.581455588,0.5734617710000001,0.557972074,0.537091911,0.507648826,0.572887361,0.623173356,0.64869231,0.6939619779999999,0.765648007,0.851020873,1.013335705,1.086300015,1.137934566
Population,headcount,299500,617500,2.000642538,2.08912015,2.151881218,2.223789692,2.290971041,2.344516277,2.370197058,2.374818087,2.339226484,2.000642538,2.042709351,2.090880156,2.1512405869999998,2.220337868,2.270328999,2.306262493,2.333454132,2.342360973,2.000642538,1.923677444,1.877042174,1.8328139780000001,1.777593255,1.7103770969999998,1.626386046,1.53872633,1.438873887,2.000642538,1.996234179,2.009724617,2.0264937880000002,2.030865669,2.002948523,1.948848724,1.8759087319999999,1.773083687,2.000642538,2.173617363,2.263147116,2.420822382,2.64315486,2.908033133,3.206816912,3.731196165,3.939263105
